last_updated_price,Price,Station,Area,Thanks
2024-06-07 17:00:33,6.50,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 6 hours ago')"
2024-06-07 17:00:33,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-07 17:00:33,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-07 17:00:33,6.49,"('Chevron', '1819 Cloverfield Blvd near Michigan Ave')",Santa Monica,"('princekero2003', ' 5 hours ago')"
2024-06-07 17:00:33,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 8 hours ago')"
2024-06-07 17:00:33,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('theglobalist', ' 1 hour ago')"
2024-06-07 17:00:33,6.39,"('Pine Valley Store', '28820 Old Hwy 80 & Pine Valley Rd')",Pine Valley,"('mkssl06', ' 6 hours ago')"
2024-06-07 17:00:33,6.39,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('tjneu', ' 3 hours ago')"
2024-06-07 17:00:33,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('RebIT2015', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-07 21:00:25,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('BBLDrizzy559', ' 7 hours ago')"
2024-06-07 21:00:25,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 5 hours ago')"
2024-06-07 21:00:25,4.17,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-07 21:00:25,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Monkeykitty', ' 1 hour ago')"
2024-06-07 21:00:25,4.19,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('gas_fan_bay', ' 5 hours ago')"
2024-06-07 21:00:25,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('n3wakko', ' 8 hours ago')"
2024-06-07 21:00:25,4.29,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('1awesomebowler', ' 6 hours ago')"
2024-06-07 21:00:25,4.29,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('faux20', ' 6 hours ago')"
2024-06-07 21:00:25,4.29,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Joelval1211', ' 4 hours ago')"
2024-06-07 21:00:25,4.29,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('tinaza_susana', ' 5 hours ago')"
2024-06-07 21:00:25,4.29,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.29,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.29,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.29,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('rabbitruns', ' 6 hours ago')"
2024-06-07 21:00:25,4.29,"('SMP', '1133 E Commonwealth Ave & Raymond Ave')",Fullerton,"('nader101010', ' 6 hours ago')"
2024-06-07 21:00:25,7.39,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,7.35,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,6.99,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-07 21:00:25,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-07 21:00:25,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 3 hours ago')"
2024-06-07 21:00:25,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-07 21:00:25,6.59,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 13 hours ago')"
2024-06-07 21:00:25,6.50,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 10 hours ago')"
2024-06-07 21:00:25,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-07 21:00:25,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-07 21:00:25,6.49,"('Chevron', '1819 Cloverfield Blvd near Michigan Ave')",Santa Monica,"('princekero2003', ' 9 hours ago')"
2024-06-07 21:00:25,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('DataFeed', ' 3 hours ago')"
2024-06-07 21:00:25,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 12 hours ago')"
2024-06-07 21:00:25,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('theglobalist', ' 5 hours ago')"
2024-06-07 21:00:25,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 12:00:08,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('BBLDrizzy559', ' 22 hours ago')"
2024-06-08 12:00:08,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 20 hours ago')"
2024-06-08 12:00:08,4.13,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.15,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('brccorbetts', ' 3 hours ago')"
2024-06-08 12:00:08,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('joemavis76', ' 14 hours ago')"
2024-06-08 12:00:08,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('victorc7454', ' 7 hours ago')"
2024-06-08 12:00:08,4.29,"('Costco', '4500 W Shaw Ave & N Blythe Ave')",Fresno - NW,"('Lordreaper12', ' 1 hour ago')"
2024-06-08 12:00:08,4.29,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('mobear1', ' 3 hours ago')"
2024-06-08 12:00:08,4.29,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('5101', ' 6 hours ago')"
2024-06-08 12:00:08,4.29,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.29,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.29,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('aj3751', ' 5 hours ago')"
2024-06-08 12:00:08,4.29,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('lenerlopez15', ' 15 hours ago')"
2024-06-08 12:00:08,4.29,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 20 hours ago')"
2024-06-08 12:00:08,4.29,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('rabbitruns', ' 21 hours ago')"
2024-06-08 12:00:08,6.99,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 21 hours ago')"
2024-06-08 12:00:08,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-08 12:00:08,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 18 hours ago')"
2024-06-08 12:00:08,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 21 hours ago')"
2024-06-08 12:00:08,6.59,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 28 hours ago')"
2024-06-08 12:00:08,6.50,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 25 hours ago')"
2024-06-08 12:00:08,6.49,"('Chevron', '1819 Cloverfield Blvd near Michigan Ave')",Santa Monica,"('princekero2003', ' 24 hours ago')"
2024-06-08 12:00:08,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('DataFeed', ' 18 hours ago')"
2024-06-08 12:00:08,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 12 hours ago')"
2024-06-08 12:00:08,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 12 hours ago')"
2024-06-08 12:00:08,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 27 hours ago')"
2024-06-08 12:00:08,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('DavisSta', ' 13 hours ago')"
2024-06-08 12:00:08,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 4 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 21:00:15,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('oabarca1', ' 8 hours ago')"
2024-06-08 21:00:15,3.93,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 8 hours ago')"
2024-06-08 21:00:15,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 29 hours ago')"
2024-06-08 21:00:15,4.13,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 5 hours ago')"
2024-06-08 21:00:15,4.15,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('brccorbetts', ' 12 hours ago')"
2024-06-08 21:00:15,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('rvolmer2', ' 3 hours ago')"
2024-06-08 21:00:15,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('LavaDog88', ' 4 hours ago')"
2024-06-08 21:00:15,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('rabiEdwulphEZ', ' 3 hours ago')"
2024-06-08 21:00:15,4.25,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('Taniahrndz91', ' 4 hours ago')"
2024-06-08 21:00:15,4.29,"('Costco', '4500 W Shaw Ave & N Blythe Ave')",Fresno - NW,"('DETSEL', ' 3 hours ago')"
2024-06-08 21:00:15,4.29,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('anon_edkx6yrg', ' 3 hours ago')"
2024-06-08 21:00:15,4.29,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 5 hours ago')"
2024-06-08 21:00:15,4.29,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 6 hours ago')"
2024-06-08 21:00:15,4.29,"('SMP', '1133 E Commonwealth Ave & Raymond Ave')",Fullerton,"('saxhoe', ' 7 hours ago')"
2024-06-08 21:00:15,4.29,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('vil8tr', ' 8 hours ago')"
2024-06-08 21:00:15,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('dheydrick', ' 7 hours ago')"
2024-06-08 21:00:15,6.99,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 30 hours ago')"
2024-06-08 21:00:15,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-08 21:00:15,6.79,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 27 hours ago')"
2024-06-08 21:00:15,6.69,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 30 hours ago')"
2024-06-08 21:00:15,6.50,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 34 hours ago')"
2024-06-08 21:00:15,6.49,"('Chevron', '1819 Cloverfield Blvd near Michigan Ave')",Santa Monica,"('princekero2003', ' 33 hours ago')"
2024-06-08 21:00:15,6.49,"('Chevron', '32923 Sullivan Rd & I-5')",Gustine,"('DataFeed', ' 27 hours ago')"
2024-06-08 21:00:15,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 21 hours ago')"
2024-06-08 21:00:15,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 21 hours ago')"
2024-06-08 21:00:15,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 36 hours ago')"
2024-06-08 21:00:15,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('soma415', ' 6 hours ago')"
2024-06-08 21:00:15,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('cjdrake82', ' 5 hours ago')"
2024-06-08 21:00:15,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 4 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 15:00:26,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 7 hours ago')"
2024-06-09 15:00:26,3.93,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 26 hours ago')"
2024-06-09 15:00:26,4.13,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('B_Glover14', ' 6 hours ago')"
2024-06-09 15:00:26,4.15,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 9 hours ago')"
2024-06-09 15:00:26,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('CrazyITGuy', ' 3 hours ago')"
2024-06-09 15:00:26,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('LavaDog88', ' 22 hours ago')"
2024-06-09 15:00:26,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('Johnny6496', ' 1 hour ago')"
2024-06-09 15:00:26,4.25,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('srjsr', ' 16 hours ago')"
2024-06-09 15:00:26,4.25,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 6 hours ago')"
2024-06-09 15:00:26,4.29,"('Costco', '4500 W Shaw Ave & N Blythe Ave')",Fresno - NW,"('DETSEL', ' 21 hours ago')"
2024-06-09 15:00:26,4.29,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-09 15:00:26,4.29,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-09 15:00:26,4.29,"('Sinclair', '15757 Paramount Blvd & Alondra Blvd')",Paramount,"('vargasalvarez1', ' 13 hours ago')"
2024-06-09 15:00:26,4.29,"('Delhi 5 Star', '15406 August Ave & Stephens St')",Delhi,"('Pimpdnice6869', ' 17 hours ago')"
2024-06-09 15:00:26,4.29,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('anon_edkx6yrg', ' 21 hours ago')"
2024-06-09 15:00:26,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('dheydrick', ' 25 hours ago')"
2024-06-09 15:00:26,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 2 hours ago')"
2024-06-09 15:00:26,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-09 15:00:26,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 16 hours ago')"
2024-06-09 15:00:26,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('lyons681', ' 1 hour ago')"
2024-06-09 15:00:26,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 8 hours ago')"
2024-06-09 15:00:26,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('lydapp', ' 8 hours ago')"
2024-06-09 15:00:26,6.39,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('bsols', ' 26 hours ago')"
2024-06-09 15:00:26,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 3 hours ago')"
2024-06-09 15:00:26,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 1 hour ago')"
2024-06-09 15:00:26,6.38,"('Chevron', '16500 Lark Ave near Los Gatos Blvd')",Los Gatos,"('raptorsvt', ' 34 hours ago')"
2024-06-09 15:00:26,6.38,"('Stagecoach Inn', '43851 CA-79 S near Rainbow Rd')",Aguanga,"('trixx143', ' 18 hours ago')"
2024-06-09 15:00:26,6.37,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 5 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 21:00:05,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 13 hours ago')"
2024-06-09 21:00:05,3.93,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 32 hours ago')"
2024-06-09 21:00:05,4.11,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-09 21:00:05,4.13,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 7 hours ago')"
2024-06-09 21:00:05,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('badkitty51', ' 5 hours ago')"
2024-06-09 21:00:05,4.23,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('mcbolanos3', ' 5 hours ago')"
2024-06-09 21:00:05,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('LavaDog88', ' 28 hours ago')"
2024-06-09 21:00:05,4.25,"('Costco', '910 S Harbor Blvd & Knepp Ave')",Fullerton,"('hush22', ' 2 hours ago')"
2024-06-09 21:00:05,4.25,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('faux20', ' 5 hours ago')"
2024-06-09 21:00:05,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('ZTeamStan', ' 5 hours ago')"
2024-06-09 21:00:05,4.25,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 12 hours ago')"
2024-06-09 21:00:05,4.29,"('Costco', '4500 W Shaw Ave & N Blythe Ave')",Fresno - NW,"('GStarJackie', ' 1 hour ago')"
2024-06-09 21:00:05,4.29,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_az8k576q', ' 1 hour ago')"
2024-06-09 21:00:05,4.29,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('richinthe559', ' 2 hours ago')"
2024-06-09 21:00:05,4.29,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('ChartsFocusOne', ' 3 hours ago')"
2024-06-09 21:00:05,7.29,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('dheydrick', ' 31 hours ago')"
2024-06-09 21:00:05,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-09 21:00:05,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 3 hours ago')"
2024-06-09 21:00:05,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-09 21:00:05,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-09 21:00:05,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('lyons681', ' 5 hours ago')"
2024-06-09 21:00:05,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 14 hours ago')"
2024-06-09 21:00:05,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('lydapp', ' 14 hours ago')"
2024-06-09 21:00:05,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 9 hours ago')"
2024-06-09 21:00:05,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 7 hours ago')"
2024-06-09 21:00:05,6.39,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 2 hours ago')"
2024-06-09 21:00:05,6.38,"('Stagecoach Inn', '43851 CA-79 S near Rainbow Rd')",Aguanga,"('trixx143', ' 4 hours ago')"
2024-06-09 21:00:05,6.37,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 11 hours ago')"
2024-06-09 21:00:05,6.35,"('Chevron', '2738 El Centro Rd & W El Camino Ave')",Sacramento,"('summitmax', ' 4 hours ago')"
2024-06-09 21:00:05,6.29,"('Sinclair', '400 Orange Ave & 4th St')",Coronado,"('phillyeagles1', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 12:00:28,3.93,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 28 hours ago')"
2024-06-10 12:00:28,4.05,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('dbagel', ' 1 hour ago')"
2024-06-10 12:00:28,4.11,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('chuck122216', ' 3 hours ago')"
2024-06-10 12:00:28,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('xheena', ' 8 hours ago')"
2024-06-10 12:00:28,4.25,"('Costco', '910 S Harbor Blvd & Knepp Ave')",Fullerton,"('desaivm2', ' 1 hour ago')"
2024-06-10 12:00:28,4.25,"('Costco', '7100 N Abby St near E Spruce Ave')",Fresno - North,"('Johnny6496', ' 2 hours ago')"
2024-06-10 12:00:28,4.25,"('Costco', '2270 Clovis Ave & Santa Ana Ave')",Clovis,"('dcpest', ' 3 hours ago')"
2024-06-10 12:00:28,4.25,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('CAsprinter', ' 1 hour ago')"
2024-06-10 12:00:28,4.25,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Buddy_nczwpmqm', ' 4 hours ago')"
2024-06-10 12:00:28,4.25,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('77silverado', ' 8 hours ago')"
2024-06-10 12:00:28,4.29,"('SMP', '1133 E Commonwealth Ave & Raymond Ave')",Fullerton,"('thedelyn0', ' 1 hour ago')"
2024-06-10 12:00:28,4.29,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.29,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('cjmaui67', ' 2 hours ago')"
2024-06-10 12:00:28,6.99,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 18 hours ago')"
2024-06-10 12:00:28,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-10 12:00:28,6.89,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-10 12:00:28,6.89,"('76', '25635 Crucero Rd & I-40')",Ludlow,"('DataFeed', ' 4 hours ago')"
2024-06-10 12:00:28,6.51,"('Shell', '51424 US-395 & Mattly Ave')",Lee Vining,"('DataFeed', ' 5 hours ago')"
2024-06-10 12:00:28,6.49,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 13 hours ago')"
2024-06-10 12:00:28,6.49,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 13 hours ago')"
2024-06-10 12:00:28,6.49,"('Shell', '65845 Cima Rd & I-15')",Nipton,"('DataFeed', ' 4 hours ago')"
2024-06-10 12:00:28,6.43,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 29 hours ago')"
2024-06-10 12:00:28,6.40,"('Shell', '598 Bryant St & 4th St')",San Francisco,"('FogCitySpotter', ' 9 hours ago')"
2024-06-10 12:00:28,6.39,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 7 hours ago')"
2024-06-10 12:00:28,6.39,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 7 hours ago')"
2024-06-10 12:00:28,6.39,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 3 hours ago')"
2024-06-10 12:00:28,6.38,"('Stagecoach Inn', '43851 CA-79 S near Rainbow Rd')",Aguanga,"('trixx143', ' 19 hours ago')"
2024-06-10 12:00:28,6.37,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 26 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 17:00:14,3.89,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,3.95,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 1 hour ago')"
2024-06-10 17:00:14,4.04,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,4.04,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 3 hours ago')"
2024-06-10 17:00:14,4.09,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Pink_Buddy', ' 1 hour ago')"
2024-06-10 17:00:14,4.19,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Grelch', ' 1 hour ago')"
2024-06-10 17:00:14,4.23,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('xheena', ' 5 hours ago')"
