last_updated_price,Price,Station,Area,Thanks
2024-06-07 17:00:33,4.29,"('Red Earth Casino', '3089 Norm Niver Rd near CA-86')",Salton Sea Beach,"('visitor', ' 6 hours ago')"
2024-06-07 17:00:33,4.29,"('76', '1944 N Alder Ave near Renaissance Pkwy')",Rialto,"('MarZ66', ' 10 hours ago')"
2024-06-07 17:00:33,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('DesertRat2011', ' 29 hours ago')"
2024-06-07 17:00:33,7.19,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 25 hours ago')"
2024-06-07 17:00:33,7.19,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 25 hours ago')"
2024-06-07 17:00:33,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('Buckyhorse', ' 5 hours ago')"
2024-06-07 17:00:33,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('Suzzoom', ' 24 hours ago')"
2024-06-07 17:00:33,6.79,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 33 hours ago')"
2024-06-07 17:00:33,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 1 hour ago')"
2024-06-07 17:00:33,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 10 hours ago')"
2024-06-07 17:00:33,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 28 hours ago')"
2024-06-07 17:00:33,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 4 hours ago')"
2024-06-07 17:00:33,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('JVMathews', ' 31 hours ago')"
2024-06-07 17:00:33,6.39,"('Chevron', '26990 Hesperian Blvd & Aldengate Way')",Hayward,"('fws2k3', ' 31 hours ago')"
2024-06-07 17:00:33,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('DataFeed', ' 4 hours ago')"
2024-06-07 17:00:33,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 1 hour ago')"
2024-06-07 17:00:33,6.34,"('Speedway', '601 Newcastle Rd & Indian Hill Rd')",Newcastle,"('DataFeed', ' 8 hours ago')"
2024-06-07 17:00:33,6.29,"('Valley Oak Food & Fuel', '14165 River Rd & Theater St')",Walnut Grove,"('Burkbr', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-07 21:00:25,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 8 hours ago')"
2024-06-07 21:00:25,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('ExcapeM0nkey', ' 24 hours ago')"
2024-06-07 21:00:25,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Monkeykitty', ' 1 hour ago')"
2024-06-07 21:00:25,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('shyguy2004', ' 20 hours ago')"
2024-06-07 21:00:25,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('SoCalKimberly', ' 2 hours ago')"
2024-06-07 21:00:25,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('vali73', ' 6 hours ago')"
2024-06-07 21:00:25,4.19,"('Rolling Hills Travel Center', '2635 Everett Freeman Way near Liberal Ave')",Corning,"('costoprice', ' 14 hours ago')"
2024-06-07 21:00:25,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 11 hours ago')"
2024-06-07 21:00:25,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('visitor', ' 8 hours ago')"
2024-06-07 21:00:25,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('MarkTh11', ' 3 hours ago')"
2024-06-07 21:00:25,4.29,"('Morongo Travel Center', '49020 Seminole Dr & Apache Tr')",Cabazon,"('mamaColie', ' 4 hours ago')"
2024-06-07 21:00:25,4.29,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Owner', ' 8 hours ago')"
2024-06-07 21:00:25,4.29,"('Red Earth Casino', '3089 Norm Niver Rd near CA-86')",Salton Sea Beach,"('visitor', ' 10 hours ago')"
2024-06-07 21:00:25,4.29,"('76', '1944 N Alder Ave near Renaissance Pkwy')",Rialto,"('MarZ66', ' 14 hours ago')"
2024-06-07 21:00:25,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('DesertRat2011', ' 33 hours ago')"
2024-06-07 21:00:25,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('rmballantyne', ' 3 hours ago')"
2024-06-07 21:00:25,7.19,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,7.19,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('Buckyhorse', ' 9 hours ago')"
2024-06-07 21:00:25,6.89,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('Suzzoom', ' 28 hours ago')"
2024-06-07 21:00:25,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 5 hours ago')"
2024-06-07 21:00:25,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 14 hours ago')"
2024-06-07 21:00:25,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 32 hours ago')"
2024-06-07 21:00:25,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-07 21:00:25,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('DataFeed', ' 8 hours ago')"
2024-06-07 21:00:25,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-07 21:00:25,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('roofrayser', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 12:00:08,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 23 hours ago')"
2024-06-08 12:00:08,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('monkeyandop', ' 1 hour ago')"
2024-06-08 12:00:08,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('joemavis76', ' 14 hours ago')"
2024-06-08 12:00:08,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('ggarner711', ' 1 hour ago')"
2024-06-08 12:00:08,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Baker_1', ' 3 hours ago')"
2024-06-08 12:00:08,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('chayote0819', ' 16 hours ago')"
2024-06-08 12:00:08,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('oscar14', ' 7 hours ago')"
2024-06-08 12:00:08,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('helen1710', ' 3 hours ago')"
2024-06-08 12:00:08,4.29,"('Morongo Travel Center', '49020 Seminole Dr & Apache Tr')",Cabazon,"('399driver', ' 1 hour ago')"
2024-06-08 12:00:08,4.29,"('Red Earth Casino', '3089 Norm Niver Rd near CA-86')",Salton Sea Beach,"('Eagle7', ' 2 hours ago')"
2024-06-08 12:00:08,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('kungfu73', ' 4 hours ago')"
2024-06-08 12:00:08,4.29,"('Rolling Hills Travel Center', '2635 Everett Freeman Way near Liberal Ave')",Corning,"('mgonzalezsells', ' 7 hours ago')"
2024-06-08 12:00:08,4.29,"('76', '1944 N Alder Ave near Renaissance Pkwy')",Rialto,"('xheena', ' 9 hours ago')"
2024-06-08 12:00:08,4.29,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('chayote0819', ' 16 hours ago')"
2024-06-08 12:00:08,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('rmballantyne', ' 18 hours ago')"
2024-06-08 12:00:08,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('Buckyhorse', ' 24 hours ago')"
2024-06-08 12:00:08,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 4 hours ago')"
2024-06-08 12:00:08,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 29 hours ago')"
2024-06-08 12:00:08,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 14 hours ago')"
2024-06-08 12:00:08,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-08 12:00:08,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('DataFeed', ' 23 hours ago')"
2024-06-08 12:00:08,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 21 hours ago')"
2024-06-08 12:00:08,6.39,"('Chevron', '49764 Gorman Post Rd & Gorman School Rd')",Gorman,"('amtk784', ' 12 hours ago')"
2024-06-08 12:00:08,6.39,"('Chevron', '49761 Gorman Post Rd & Gorman School Rd')",Gorman,"('amtk784', ' 12 hours ago')"
2024-06-08 12:00:08,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('chocl8fiend', ' 4 hours ago')"
2024-06-08 12:00:08,6.37,"('Shell', '25712 Ward Dr & CA-41')",Kettleman City,"('DataFeed', ' 17 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 21:00:15,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('oabarca1', ' 8 hours ago')"
2024-06-08 21:00:15,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('monkeyandop', ' 11 hours ago')"
2024-06-08 21:00:15,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('rvolmer2', ' 3 hours ago')"
2024-06-08 21:00:15,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 8 hours ago')"
2024-06-08 21:00:15,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('ggarner711', ' 11 hours ago')"
2024-06-08 21:00:15,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('ki6riv', ' 10 hours ago')"
2024-06-08 21:00:15,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('chayote0819', ' 25 hours ago')"
2024-06-08 21:00:15,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 11 hours ago')"
2024-06-08 21:00:15,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('oscar14', ' 16 hours ago')"
2024-06-08 21:00:15,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('Loyle619', ' 1 hour ago')"
2024-06-08 21:00:15,4.29,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('Owner', ' 10 hours ago')"
2024-06-08 21:00:15,4.29,"('Morongo Travel Center', '49020 Seminole Dr & Apache Tr')",Cabazon,"('399driver', ' 11 hours ago')"
2024-06-08 21:00:15,4.29,"('Red Earth Casino', '3089 Norm Niver Rd near CA-86')",Salton Sea Beach,"('Eagle7', ' 11 hours ago')"
2024-06-08 21:00:15,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('kungfu73', ' 13 hours ago')"
2024-06-08 21:00:15,4.29,"('76', '1944 N Alder Ave near Renaissance Pkwy')",Rialto,"('xheena', ' 18 hours ago')"
2024-06-08 21:00:15,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('rmballantyne', ' 27 hours ago')"
2024-06-08 21:00:15,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DieselMike2202', ' 3 hours ago')"
2024-06-08 21:00:15,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 7 hours ago')"
2024-06-08 21:00:15,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 23 hours ago')"
2024-06-08 21:00:15,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-08 21:00:15,6.39,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('DataFeed', ' 32 hours ago')"
2024-06-08 21:00:15,6.39,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 30 hours ago')"
2024-06-08 21:00:15,6.39,"('Chevron', '49764 Gorman Post Rd & Gorman School Rd')",Gorman,"('amtk784', ' 21 hours ago')"
2024-06-08 21:00:15,6.39,"('Chevron', '49761 Gorman Post Rd & Gorman School Rd')",Gorman,"('amtk784', ' 21 hours ago')"
2024-06-08 21:00:15,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('JVMathews', ' 5 hours ago')"
2024-06-08 21:00:15,6.37,"('Shell', '25712 Ward Dr & CA-41')",Kettleman City,"('123456789jimmy', ' 9 hours ago')"
2024-06-08 21:00:15,6.34,"('Speedway', '601 Newcastle Rd & Indian Hill Rd')",Newcastle,"('DataFeed', ' 12 hours ago')"
2024-06-08 21:00:15,6.34,"('Valero', '9300 Chantry Hill Rd & Newcastle Rd')",Newcastle,"('DataFeed', ' 8 hours ago')"
2024-06-08 21:00:15,6.29,"('Shell', '2699 Shell Beach Rd & Spyglass Dr')",Pismo Beach,"('FHS1', ' 9 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 15:00:26,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 7 hours ago')"
2024-06-09 15:00:26,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('joe94585', ' 3 hours ago')"
2024-06-09 15:00:26,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('rellos', ' 5 hours ago')"
2024-06-09 15:00:26,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('CrazyITGuy', ' 3 hours ago')"
2024-06-09 15:00:26,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 26 hours ago')"
2024-06-09 15:00:26,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('ggarner711', ' 29 hours ago')"
2024-06-09 15:00:26,4.14,"('Valero', '46310 W Panoche Rd near West Side Fwy')",Firebaugh,"('Buddy_36979fc1', ' 5 hours ago')"
2024-06-09 15:00:26,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Buddy_edvcpp1g', ' 16 hours ago')"
2024-06-09 15:00:26,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('mperlin', ' 5 hours ago')"
2024-06-09 15:00:26,4.20,"('Mono Winds Casino Fuel', '37302 Rancheria Ln near Church Rd')",Auberry,"('merooster', ' 15 hours ago')"
2024-06-09 15:00:26,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Rinoke', ' 15 hours ago')"
2024-06-09 15:00:26,4.25,"('ARCO', '3368 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('oscar14', ' 34 hours ago')"
2024-06-09 15:00:26,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('lmgarcia66', ' 4 hours ago')"
2024-06-09 15:00:26,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('mperlin', ' 5 hours ago')"
2024-06-09 15:00:26,4.29,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('mperlin', ' 5 hours ago')"
2024-06-09 15:00:26,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Diegozee', ' 4 hours ago')"
2024-06-09 15:00:26,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DieselMike2202', ' 21 hours ago')"
2024-06-09 15:00:26,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 2 hours ago')"
2024-06-09 15:00:26,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 16 hours ago')"
2024-06-09 15:00:26,6.76,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('Geisharocks', ' 17 hours ago')"
2024-06-09 15:00:26,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 16 hours ago')"
2024-06-09 15:00:26,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('Buddy_v0m6ywvu', ' 3 hours ago')"
2024-06-09 15:00:26,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 1 hour ago')"
2024-06-09 15:00:26,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-09 15:00:26,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('Esdee1', ' 6 hours ago')"
2024-06-09 15:00:26,6.37,"('Shell', '25712 Ward Dr & CA-41')",Kettleman City,"('123456789jimmy', ' 27 hours ago')"
2024-06-09 15:00:26,6.29,"('76', '3500 Breakwater Ave & Breakwater Ct')",Hayward,"('cerpez', ' 6 hours ago')"
2024-06-09 15:00:26,6.29,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('lyons681', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 21:00:05,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Barnabes', ' 4 hours ago')"
2024-06-09 21:00:05,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('nestalazio', ' 1 hour ago')"
2024-06-09 21:00:05,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('rellos', ' 11 hours ago')"
2024-06-09 21:00:05,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 4 hours ago')"
2024-06-09 21:00:05,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('badkitty51', ' 5 hours ago')"
2024-06-09 21:00:05,4.14,"('Valero', '46310 W Panoche Rd near West Side Fwy')",Firebaugh,"('Buddy_36979fc1', ' 11 hours ago')"
2024-06-09 21:00:05,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Buddy_edvcpp1g', ' 22 hours ago')"
2024-06-09 21:00:05,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('mperlin', ' 11 hours ago')"
2024-06-09 21:00:05,4.20,"('Mono Winds Casino Fuel', '37302 Rancheria Ln near Church Rd')",Auberry,"('merooster', ' 21 hours ago')"
2024-06-09 21:00:05,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Rinoke', ' 21 hours ago')"
2024-06-09 21:00:05,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('helen1710', ' 1 hour ago')"
2024-06-09 21:00:05,4.29,"('76', '742 W County Line Rd & Seventh Pl')",Calimesa,"('stanley_denine', ' 6 hours ago')"
2024-06-09 21:00:05,4.29,"('Costco', '12530 Prairie Ave & W El Segundo Blvd')",Hawthorne,"('davidagu86', ' 7 hours ago')"
2024-06-09 21:00:05,4.29,"('Valero', '72360 E Ramon Rd & Date Gardens Dr')",Thousand Palms,"('mperlin', ' 11 hours ago')"
2024-06-09 21:00:05,4.29,"('Chevron', '72276 E Ramon Rd & Varner Rd')",Thousand Palms,"('mperlin', ' 11 hours ago')"
2024-06-09 21:00:05,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Diegozee', ' 10 hours ago')"
2024-06-09 21:00:05,6.99,"('Chevron', '9015 W Walnut Grove Rd & Thornton Rd')",Thornton,"('DieselMike2202', ' 27 hours ago')"
2024-06-09 21:00:05,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-09 21:00:05,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('ooooohkris', ' 5 hours ago')"
2024-06-09 21:00:05,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 3 hours ago')"
2024-06-09 21:00:05,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 22 hours ago')"
2024-06-09 21:00:05,6.76,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('Geisharocks', ' 23 hours ago')"
2024-06-09 21:00:05,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 22 hours ago')"
2024-06-09 21:00:05,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('Buddy_v0m6ywvu', ' 9 hours ago')"
2024-06-09 21:00:05,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 7 hours ago')"
2024-06-09 21:00:05,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-09 21:00:05,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('Esdee1', ' 12 hours ago')"
2024-06-09 21:00:05,6.39,"('76', '27574 Bernard Dr & CA-41')",Kettleman City,"('jjang', ' 5 hours ago')"
2024-06-09 21:00:05,6.38,"('Chevron', '1496 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 6 hours ago')"
2024-06-09 21:00:05,6.38,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 6 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 12:00:28,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Barnabes', ' 19 hours ago')"
2024-06-10 12:00:28,3.95,"('Wintun Mini Market', '3790 State Hwy 45')",Colusa,"('smokingun70', ' 5 hours ago')"
2024-06-10 12:00:28,3.99,"('Sinclair', '2121 E Harbor Blvd & Monmouth Way')",Ventura,"('rellos', ' 26 hours ago')"
2024-06-10 12:00:28,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('chuck122216', ' 3 hours ago')"
2024-06-10 12:00:28,4.09,"('Berry Creek Rancheria RV Park', '3900 Olive Hwy near Tyme Way')",Oroville,"('Grelch', ' 19 hours ago')"
2024-06-10 12:00:28,4.13,"('Roadrunner Express', '2214 Lake Park Dr near Soboba Rd')",San Jacinto,"('harleywud', ' 2 hours ago')"
2024-06-10 12:00:28,4.14,"('Valero', '46310 W Panoche Rd near West Side Fwy')",Firebaugh,"('Buddy_36979fc1', ' 26 hours ago')"
2024-06-10 12:00:28,4.15,"('Costco', '26610 Ynez Rd & Promenade Mall S')",Temecula,"('Gannocus', ' 3 hours ago')"
2024-06-10 12:00:28,4.19,"('Gulf', '72275 E Ramon Rd & Varner Rd')",Thousand Palms,"('alexis05852', ' 14 hours ago')"
2024-06-10 12:00:28,4.23,"('Rialto Travel Center', '3610 S Riverside Ave & Agua Mansa Rd')",Bloomington,"('Owner', ' 2 hours ago')"
2024-06-10 12:00:28,4.27,"('Mohsen Oil #7', '3205 Main St & 3rd Ave')",Chula Vista,"('angelito1120', ' 1 hour ago')"
2024-06-10 12:00:28,4.29,"('Chevron', '1628 Washington Blvd & S Vail Ave')",Montebello,"('SgtAce', ' 1 hour ago')"
2024-06-10 12:00:28,4.29,"('Morongo Travel Center', '49020 Seminole Dr & Apache Tr')",Cabazon,"('usmcscout', ' 3 hours ago')"
2024-06-10 12:00:28,4.29,"('Costco', '12530 Prairie Ave & W El Segundo Blvd')",Hawthorne,"('NYKENO47', ' 4 hours ago')"
2024-06-10 12:00:28,4.29,"('ARCO', '7969 Walerga Rd & Elverta Rd')",Antelope,"('Pcpam', ' 5 hours ago')"
2024-06-10 12:00:28,8.55,"('Chevron', '31251 Goffs Rd & Fenner St')",Essex,"('Diegozee', ' 25 hours ago')"
2024-06-10 12:00:28,6.99,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-10 12:00:28,6.89,"('Chevron', '2960 W Broadway & Eagledale Ave')",Eagle Rock,"('ooooohkris', ' 20 hours ago')"
2024-06-10 12:00:28,6.89,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 18 hours ago')"
2024-06-10 12:00:28,6.79,"('Mobil', '5560 Van Nuys Blvd & Burbank Blvd')",Sherman Oaks,"('gassed-out', ' 4 hours ago')"
2024-06-10 12:00:28,6.78,"('Mobil', '2207 Colorado Blvd & Eagle Rock Blvd')",Eagle Rock,"('pako91745', ' 5 hours ago')"
2024-06-10 12:00:28,6.59,"('Chevron', '2890 Lenwood Rd & Serrano Ave')",Barstow,"('katgas50', ' 5 hours ago')"
2024-06-10 12:00:28,6.59,"('Chevron', '25635 Crucero Rd & Ludlow Rd')",Ludlow,"('DataFeed', ' 1 hour ago')"
2024-06-10 12:00:28,6.55,"('VP Racing Fuels', '17595 Grand Ave & Blackwell Blvd')",Lakeland Village,"('littleandee1996', ' 5 hours ago')"
2024-06-10 12:00:28,6.49,"('Chevron', '998 K St & 10th St')",San Miguel,"('DataFeed', ' 22 hours ago')"
2024-06-10 12:00:28,6.44,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-10 12:00:28,6.39,"('Chevron', '3991 E Commerce Way & Arena Blvd')",Sacramento,"('Esdee1', ' 27 hours ago')"
2024-06-10 12:00:28,6.39,"('76', '27574 Bernard Dr & CA-41')",Kettleman City,"('jjang', ' 20 hours ago')"
2024-06-10 12:00:28,6.38,"('Chevron', '1496 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 21 hours ago')"
2024-06-10 12:00:28,6.38,"('Shell', '1494 Carrizo Gorge Rd & I-8')",Jacumba,"('peanuts20', ' 21 hours ago')"
