last_updated_price,Price,Station,Area,Thanks
2024-06-07 17:00:33,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 9 hours ago')"
2024-06-07 17:00:33,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 18 hours ago')"
2024-06-07 17:00:33,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-07 17:00:33,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('Buddy_51awmmk6', ' 1 hour ago')"
2024-06-07 17:00:33,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 18 hours ago')"
2024-06-07 17:00:33,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 8 hours ago')"
2024-06-07 17:00:33,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('tjneu', ' 3 hours ago')"
2024-06-07 17:00:33,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('RebIT2015', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-07 21:00:25,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('BBLDrizzy559', ' 7 hours ago')"
2024-06-07 21:00:25,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 5 hours ago')"
2024-06-07 21:00:25,4.07,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-07 21:00:25,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Monkeykitty', ' 1 hour ago')"
2024-06-07 21:00:25,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('JTB559', ' 4 hours ago')"
2024-06-07 21:00:25,4.09,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('gas_fan_bay', ' 5 hours ago')"
2024-06-07 21:00:25,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('n3wakko', ' 8 hours ago')"
2024-06-07 21:00:25,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('nnaccara123', ' 11 hours ago')"
2024-06-07 21:00:25,4.19,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Joelval1211', ' 4 hours ago')"
2024-06-07 21:00:25,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('tinaza_susana', ' 5 hours ago')"
2024-06-07 21:00:25,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.19,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-07 21:00:25,4.19,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('rabbitruns', ' 6 hours ago')"
2024-06-07 21:00:25,7.23,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('Suzzoom', ' 28 hours ago')"
2024-06-07 21:00:25,7.19,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,7.15,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('Suzzoom', ' 29 hours ago')"
2024-06-07 21:00:25,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-07 21:00:25,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-07 21:00:25,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 3 hours ago')"
2024-06-07 21:00:25,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 6 hours ago')"
2024-06-07 21:00:25,6.49,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('DataFeed', ' 6 hours ago')"
2024-06-07 21:00:25,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 13 hours ago')"
2024-06-07 21:00:25,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 22 hours ago')"
2024-06-07 21:00:25,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-07 21:00:25,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('Buddy_51awmmk6', ' 6 hours ago')"
2024-06-07 21:00:25,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-07 21:00:25,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 12 hours ago')"
2024-06-07 21:00:25,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 12:00:08,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('BBLDrizzy559', ' 22 hours ago')"
2024-06-08 12:00:08,3.89,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 5 hours ago')"
2024-06-08 12:00:08,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 20 hours ago')"
2024-06-08 12:00:08,4.03,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.05,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('brccorbetts', ' 3 hours ago')"
2024-06-08 12:00:08,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 6 hours ago')"
2024-06-08 12:00:08,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('joemavis76', ' 14 hours ago')"
2024-06-08 12:00:08,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('JTB559', ' 19 hours ago')"
2024-06-08 12:00:08,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('victorc7454', ' 7 hours ago')"
2024-06-08 12:00:08,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('nnaccara123', ' 26 hours ago')"
2024-06-08 12:00:08,4.19,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Zakk01', ' 1 hour ago')"
2024-06-08 12:00:08,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-08 12:00:08,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('aj3751', ' 5 hours ago')"
2024-06-08 12:00:08,4.19,"('Super 7', '117 W Inyo Ave & S I St')",Tulare,"('Phantom_916', ' 6 hours ago')"
2024-06-08 12:00:08,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 21 hours ago')"
2024-06-08 12:00:08,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-08 12:00:08,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 18 hours ago')"
2024-06-08 12:00:08,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 21 hours ago')"
2024-06-08 12:00:08,6.49,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('DataFeed', ' 21 hours ago')"
2024-06-08 12:00:08,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 28 hours ago')"
2024-06-08 12:00:08,6.34,"('Chevron', '712 N CA-127 near CA-178')",Shoshone,"('djking89060', ' 3 hours ago')"
2024-06-08 12:00:08,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 16 hours ago')"
2024-06-08 12:00:08,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('Buddy_51awmmk6', ' 21 hours ago')"
2024-06-08 12:00:08,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 12 hours ago')"
2024-06-08 12:00:08,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 12 hours ago')"
2024-06-08 12:00:08,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 27 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-08 21:00:15,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('oabarca1', ' 8 hours ago')"
2024-06-08 21:00:15,3.83,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 8 hours ago')"
2024-06-08 21:00:15,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('debijromero', ' 29 hours ago')"
2024-06-08 21:00:15,4.03,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('Owner', ' 5 hours ago')"
2024-06-08 21:00:15,4.05,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('brccorbetts', ' 12 hours ago')"
2024-06-08 21:00:15,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('rvolmer2', ' 3 hours ago')"
2024-06-08 21:00:15,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('levans123', ' 7 hours ago')"
2024-06-08 21:00:15,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 15 hours ago')"
2024-06-08 21:00:15,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('LavaDog88', ' 4 hours ago')"
2024-06-08 21:00:15,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('amybrat', ' 2 hours ago')"
2024-06-08 21:00:15,4.19,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('anon_edkx6yrg', ' 3 hours ago')"
2024-06-08 21:00:15,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 5 hours ago')"
2024-06-08 21:00:15,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-08 21:00:15,4.19,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('vil8tr', ' 8 hours ago')"
2024-06-08 21:00:15,4.19,"(""Bad Bud's"", '6777 N Cedar Ave & E Herndon Ave')",Fresno - North,"('Rldiaz', ' 10 hours ago')"
2024-06-08 21:00:15,6.79,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 30 hours ago')"
2024-06-08 21:00:15,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-08 21:00:15,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('Buddy_54rerv0c', ' 27 hours ago')"
2024-06-08 21:00:15,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 30 hours ago')"
2024-06-08 21:00:15,6.49,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('DataFeed', ' 30 hours ago')"
2024-06-08 21:00:15,6.34,"('Chevron', '712 N CA-127 near CA-178')",Shoshone,"('djking89060', ' 12 hours ago')"
2024-06-08 21:00:15,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('bsols', ' 8 hours ago')"
2024-06-08 21:00:15,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('Buddy_51awmmk6', ' 30 hours ago')"
2024-06-08 21:00:15,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 21 hours ago')"
2024-06-08 21:00:15,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 21 hours ago')"
2024-06-08 21:00:15,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('GregG3421', ' 36 hours ago')"
2024-06-08 21:00:15,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('cjdrake82', ' 5 hours ago')"
2024-06-08 21:00:15,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 4 hours ago')"
2024-06-08 21:00:15,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('yellowd100', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 15:00:26,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 7 hours ago')"
2024-06-09 15:00:26,3.83,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 26 hours ago')"
2024-06-09 15:00:26,4.03,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('B_Glover14', ' 6 hours ago')"
2024-06-09 15:00:26,4.05,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 9 hours ago')"
2024-06-09 15:00:26,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 3 hours ago')"
2024-06-09 15:00:26,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('CrazyITGuy', ' 3 hours ago')"
2024-06-09 15:00:26,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Ballhawkin24', ' 7 hours ago')"
2024-06-09 15:00:26,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('LavaDog88', ' 22 hours ago')"
2024-06-09 15:00:26,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('amybrat', ' 20 hours ago')"
2024-06-09 15:00:26,4.15,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 6 hours ago')"
2024-06-09 15:00:26,4.15,"('Clear Creek Market', '7036 Westside Rd & S Market St')",Redding,"('Buddy_w5f8wcdx', ' 11 hours ago')"
2024-06-09 15:00:26,4.16,"('Mono Winds Casino Fuel', '37302 Rancheria Ln near Church Rd')",Auberry,"('merooster', ' 15 hours ago')"
2024-06-09 15:00:26,4.19,"(""Bad Bud's"", '6777 N Cedar Ave & E Herndon Ave')",Fresno - North,"('Johnny6496', ' 1 hour ago')"
2024-06-09 15:00:26,4.19,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-09 15:00:26,4.19,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-09 15:00:26,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 2 hours ago')"
2024-06-09 15:00:26,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 1 hour ago')"
2024-06-09 15:00:26,6.34,"('Chevron', '712 N CA-127 near CA-178')",Shoshone,"('djking89060', ' 30 hours ago')"
2024-06-09 15:00:26,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('bsols', ' 26 hours ago')"
2024-06-09 15:00:26,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 5 hours ago')"
2024-06-09 15:00:26,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('lyons681', ' 1 hour ago')"
2024-06-09 15:00:26,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 16 hours ago')"
2024-06-09 15:00:26,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 8 hours ago')"
2024-06-09 15:00:26,6.19,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('Socalman50', ' 30 hours ago')"
2024-06-09 15:00:26,6.19,"('Sinclair', '400 Orange Ave & 4th St')",Coronado,"('bsols', ' 26 hours ago')"
2024-06-09 15:00:26,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('moto04', ' 16 hours ago')"
2024-06-09 15:00:26,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 3 hours ago')"
2024-06-09 15:00:26,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-09 21:00:05,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 13 hours ago')"
2024-06-09 21:00:05,3.83,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('oabarca1', ' 32 hours ago')"
2024-06-09 21:00:05,4.01,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-09 21:00:05,4.03,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 7 hours ago')"
2024-06-09 21:00:05,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('badkitty51', ' 5 hours ago')"
2024-06-09 21:00:05,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 9 hours ago')"
2024-06-09 21:00:05,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Ballhawkin24', ' 13 hours ago')"
2024-06-09 21:00:05,4.13,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('mcbolanos3', ' 5 hours ago')"
2024-06-09 21:00:05,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('mcbolanos3', ' 5 hours ago')"
2024-06-09 21:00:05,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('deedeedbrat', ' 5 hours ago')"
2024-06-09 21:00:05,4.15,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('mse777', ' 12 hours ago')"
2024-06-09 21:00:05,4.15,"('Clear Creek Market', '7036 Westside Rd & S Market St')",Redding,"('Buddy_w5f8wcdx', ' 17 hours ago')"
2024-06-09 21:00:05,4.16,"('Mono Winds Casino Fuel', '37302 Rancheria Ln near Church Rd')",Auberry,"('merooster', ' 21 hours ago')"
2024-06-09 21:00:05,4.19,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_az8k576q', ' 1 hour ago')"
2024-06-09 21:00:05,4.19,"('Super 7', '117 W Inyo Ave & S I St')",Tulare,"('Terrylhitch', ' 1 hour ago')"
2024-06-09 21:00:05,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-09 21:00:05,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 3 hours ago')"
2024-06-09 21:00:05,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 7 hours ago')"
2024-06-09 21:00:05,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 2 hours ago')"
2024-06-09 21:00:05,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 11 hours ago')"
2024-06-09 21:00:05,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('lyons681', ' 5 hours ago')"
2024-06-09 21:00:05,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 22 hours ago')"
2024-06-09 21:00:05,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 14 hours ago')"
2024-06-09 21:00:05,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 9 hours ago')"
2024-06-09 21:00:05,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 7 hours ago')"
2024-06-09 21:00:05,6.19,"('76', '49715 Gorman School Rd & Ralphs Ranch Rd')",Gorman,"('DataFeed', ' 3 hours ago')"
2024-06-09 21:00:05,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('yellowd100', ' 3 hours ago')"
2024-06-09 21:00:05,6.19,"('Sinclair', '400 Orange Ave & 4th St')",Coronado,"('phillyeagles1', ' 2 hours ago')"
2024-06-09 21:00:05,6.15,"('Chevron', '2738 El Centro Rd & W El Camino Ave')",Sacramento,"('summitmax', ' 4 hours ago')"
2024-06-09 21:00:05,6.09,"('Shell', '2525 Lake Tahoe Blvd & Silver Dollar Ave')",South Lake Tahoe,"('Buddy_tu8bfzxu', ' 21 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 12:00:28,3.83,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('eoandfabi', ' 28 hours ago')"
2024-06-10 12:00:28,3.95,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('dbagel', ' 1 hour ago')"
2024-06-10 12:00:28,4.01,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.09,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 1 hour ago')"
2024-06-10 12:00:28,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('chuck122216', ' 3 hours ago')"
2024-06-10 12:00:28,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Buddy_mxv261j1', ' 5 hours ago')"
2024-06-10 12:00:28,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 7 hours ago')"
2024-06-10 12:00:28,4.13,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('xheena', ' 8 hours ago')"
2024-06-10 12:00:28,4.14,"('Vons', '1604 Foothill Blvd & The Commons at La Verne')",La Verne,"('deedeedbrat', ' 20 hours ago')"
2024-06-10 12:00:28,4.15,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('CAsprinter', ' 1 hour ago')"
2024-06-10 12:00:28,4.15,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Buddy_nczwpmqm', ' 4 hours ago')"
2024-06-10 12:00:28,4.15,"('Clear Creek Market', '7036 Westside Rd & S Market St')",Redding,"('Buddy_w5f8wcdx', ' 32 hours ago')"
2024-06-10 12:00:28,4.18,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('77silverado', ' 8 hours ago')"
2024-06-10 12:00:28,4.19,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('cjmaui67', ' 2 hours ago')"
2024-06-10 12:00:28,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 15 hours ago')"
2024-06-10 12:00:28,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('Buddy_8p6y3kah', ' 18 hours ago')"
2024-06-10 12:00:28,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-10 12:00:28,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 7 hours ago')"
2024-06-10 12:00:28,6.27,"('Chevron', '605 Bell St & Augusta St')",Los Alamos,"('smpeon', ' 26 hours ago')"
2024-06-10 12:00:28,6.27,"('Chevron', '2194 Main St & Burton Dr')",Cambria,"('NotreDameCoach', ' 13 hours ago')"
2024-06-10 12:00:28,6.25,"('Shell', '589 Main St & Kent St')",Cambria,"('NotreDameCoach', ' 13 hours ago')"
2024-06-10 12:00:28,6.23,"('Chevron', '2817 Honolulu Ave & La Crescenta Ave')",Verdugo City,"('novabug', ' 29 hours ago')"
2024-06-10 12:00:28,6.19,"('Sinclair', '400 Orange Ave & 4th St')",Coronado,"('phillyeagles1', ' 17 hours ago')"
2024-06-10 12:00:28,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('moto04', ' 13 hours ago')"
2024-06-10 12:00:28,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 7 hours ago')"
2024-06-10 12:00:28,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 3 hours ago')"
2024-06-10 12:00:28,6.15,"('Chevron', '2738 El Centro Rd & W El Camino Ave')",Sacramento,"('summitmax', ' 19 hours ago')"
2024-06-10 12:00:28,6.09,"('76', '49715 Gorman School Rd & Ralphs Ranch Rd')",Gorman,"('zachlCA', ' 16 hours ago')"
2024-06-10 12:00:28,6.09,"('Shell', '615 Poso St & California St')",Maricopa,"('speed3chris', ' 2 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-10 17:00:14,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,3.85,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 1 hour ago')"
2024-06-10 17:00:14,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 3 hours ago')"
2024-06-10 17:00:14,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 2 hours ago')"
2024-06-10 17:00:14,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Pink_Buddy', ' 1 hour ago')"
2024-06-10 17:00:14,4.09,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 1 hour ago')"
2024-06-10 17:00:14,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('rvolmer2', ' 4 hours ago')"
2024-06-10 17:00:14,4.09,"('Day & Night', '1401 W Inyo Ave & S West St')",Tulare,"('Buddy_mxv261j1', ' 10 hours ago')"
